,City ID,City,Country,Update Date,Temperature,Cloudiness %,Humidity,Latitude,Longitude,Max Temp,Wind Speed
1287,1626493,Srandakan,ID,2020-01-26 04:57:39,87.19,35,62,-7.94,110.25,87.19,8.43
1288,1015776,Bredasdorp,ZA,2020-01-26 04:57:39,58.19,69,82,-34.53,20.04,59.0,10.29
1289,6089245,Norman Wells,CA,2020-01-26 04:57:39,-13.0,20,69,65.28,-126.83,-13.0,14.99
1290,3443061,Chui,UY,2020-01-26 04:57:39,64.38,1,82,-33.7,-53.46,64.38,2.93
1291,3374346,Ponta do Sol,CV,2020-01-26 04:57:39,69.8,75,88,17.2,-25.09,69.8,26.4
1292,5983720,Iqaluit,CA,2020-01-26 04:57:39,-30.12,5,66,63.75,-68.51,-29.2,9.17
1293,4030556,Rikitea,PF,2020-01-26 04:57:39,78.73,24,78,-23.12,-134.97,78.73,11.1
1294,2017155,Saskylakh,RU,2020-01-26 04:57:39,-20.65,98,93,71.92,114.08,-20.65,15.55
1295,1244926,Hambantota,LK,2020-01-26 04:57:39,84.2,20,70,6.12,81.12,84.2,18.34
1296,1006984,East London,ZA,2020-01-26 04:57:39,69.8,20,83,-33.02,27.91,69.8,13.87
1297,352733,Mersa Matruh,EG,2020-01-26 04:57:39,56.66,21,68,31.35,27.25,56.66,5.73
1298,561179,Glotovka,RU,2020-01-26 04:57:39,24.62,100,92,53.95,46.7,24.62,17.13
1299,5882953,Aklavik,CA,2020-01-26 04:57:39,-14.8,90,68,68.22,-135.01,-14.8,16.11
1300,3366880,Hermanus,ZA,2020-01-26 04:57:39,57.16,41,87,-34.42,19.23,57.99,1.01
1301,143073,Ardakan,IR,2020-01-26 04:57:39,37.4,75,64,32.31,54.02,37.4,4.7
1302,1056899,Sambava,MG,2020-01-26 04:57:39,83.05,98,68,-14.27,50.17,83.05,0.83
1303,3652764,Puerto Ayora,EC,2020-01-26 04:57:39,75.99,33,28,-0.74,-90.35,75.99,1.01
1304,2206939,Bluff,NZ,2020-01-26 04:57:39,70.0,79,57,-46.6,168.33,70.0,11.01
1305,3652764,Puerto Ayora,EC,2020-01-26 04:57:39,75.99,33,28,-0.74,-90.35,75.99,1.01
1306,1065158,Farafangana,MG,2020-01-26 04:57:39,77.72,2,56,-22.82,47.83,77.72,4.94
1307,2077963,Albany,AU,2020-01-26 04:57:39,78.8,5,50,-35.02,117.89,78.8,5.82
1308,2064550,Northam,AU,2020-01-26 04:57:39,98.08,53,23,-31.67,116.67,102.0,5.82
1309,5848280,Kapaa,US,2020-01-26 04:57:39,74.26,75,69,22.08,-159.32,77.0,3.36
1310,5847411,Kahului,US,2020-01-26 04:57:39,73.13,20,65,20.89,-156.47,78.8,12.75
1311,6057856,Liverpool,CA,2020-01-26 04:57:39,34.0,100,93,44.03,-64.72,34.0,3.0
1312,3370903,Jamestown,SH,2020-01-26 04:57:39,75.02,57,74,-15.94,-5.72,75.02,17.11
1313,3982287,Teacapan,MX,2020-01-26 04:57:39,68.47,100,79,22.55,-105.75,68.47,1.21
1314,2077963,Albany,AU,2020-01-26 04:57:39,78.8,5,50,-35.02,117.89,78.8,5.82
1315,3831208,Qaanaaq,GL,2020-01-26 04:57:39,-12.08,58,46,77.48,-69.36,-12.08,4.68
1316,4683317,Corinth,US,2020-01-26 04:57:39,57.43,90,76,33.15,-97.06,60.8,11.41
1317,3430863,Mar del Plata,AR,2020-01-26 04:57:39,60.21,0,76,-38.0,-57.56,64.0,1.32
1318,3369157,Cape Town,ZA,2020-01-26 04:57:39,58.62,40,87,-33.93,18.42,61.0,5.82
1319,1737714,Limbang,MY,2020-01-26 04:57:39,84.13,75,83,4.75,115.0,84.2,8.05
1320,4030556,Rikitea,PF,2020-01-26 04:57:39,78.73,24,78,-23.12,-134.97,78.73,11.1
1321,2295684,Salaga,GH,2020-01-26 04:57:39,69.48,0,12,8.55,-0.52,69.48,4.34
1322,2411397,Georgetown,SH,2020-01-26 04:57:39,77.76,97,78,-7.93,-14.42,77.76,12.28
1323,1045114,Inhambane,MZ,2020-01-26 04:57:39,77.0,20,83,-23.86,35.38,77.0,7.2
1324,3522186,Pajapan,MX,2020-01-26 04:57:39,68.58,14,96,18.25,-94.7,68.58,1.68
1325,1154689,Ko Samui,TH,2020-01-26 04:57:39,87.8,20,62,9.54,99.94,87.8,9.17
1326,1835848,Seoul,KR,2020-01-26 04:57:39,49.93,1,45,37.57,126.98,51.8,3.36
1327,3831208,Qaanaaq,GL,2020-01-26 04:57:39,-12.08,58,46,77.48,-69.36,-12.08,4.68
1328,4030556,Rikitea,PF,2020-01-26 04:57:39,78.73,24,78,-23.12,-134.97,78.73,11.1
1329,4021858,Guerrero Negro,MX,2020-01-26 04:57:39,60.73,0,80,27.98,-114.06,60.73,4.47
1330,3651949,San Cristobal,EC,2020-01-26 04:57:39,76.91,31,85,-0.9,-89.62,76.91,13.29
1331,5282297,Bethel,US,2020-01-26 04:57:39,39.69,90,100,41.37,-73.41,44.01,4.7
1332,3369157,Cape Town,ZA,2020-01-26 04:57:39,58.62,40,87,-33.93,18.42,61.0,5.82
1333,3370903,Jamestown,SH,2020-01-26 04:57:39,75.02,57,74,-15.94,-5.72,75.02,17.11
1334,3874787,Punta Arenas,CL,2020-01-26 04:57:39,48.09,20,70,-53.15,-70.92,48.2,12.75
1335,2136825,Isangel,VU,2020-01-26 04:57:39,78.08,48,84,-19.55,169.27,78.08,15.75
1336,2015306,Tiksi,RU,2020-01-26 04:57:39,-29.25,0,67,71.69,128.87,-29.25,4.21
1337,3366880,Hermanus,ZA,2020-01-26 04:57:39,57.16,41,87,-34.42,19.23,57.99,1.01
1338,2121385,Severo-Kuril'sk,RU,2020-01-26 04:57:39,18.32,100,91,50.68,156.12,18.32,39.88
1339,3445026,Vila Velha,BR,2020-01-26 04:57:39,71.29,75,100,-20.33,-40.29,71.6,3.36
1340,2156643,Mount Gambier,AU,2020-01-26 04:57:39,71.6,40,49,-37.83,140.77,71.6,14.99
1341,3366880,Hermanus,ZA,2020-01-26 04:57:39,57.16,41,87,-34.42,19.23,57.99,1.01
1342,2108857,Gizo,SB,2020-01-26 04:57:39,81.97,19,72,-8.1,156.84,81.97,8.14
1343,3424607,Tasiilaq,GL,2020-01-26 04:57:39,28.4,100,74,65.61,-37.64,28.4,38.03
1344,964432,Port Alfred,ZA,2020-01-26 04:57:39,69.01,90,90,-33.59,26.89,69.01,5.99
1345,964432,Port Alfred,ZA,2020-01-26 04:57:39,69.01,90,90,-33.59,26.89,69.01,5.99
1346,3370903,Jamestown,SH,2020-01-26 04:57:39,75.02,57,74,-15.94,-5.72,75.02,17.11
1347,5847411,Kahului,US,2020-01-26 04:57:39,73.13,20,65,20.89,-156.47,78.8,12.75
1348,2411397,Georgetown,SH,2020-01-26 04:57:39,77.76,97,78,-7.93,-14.42,77.76,12.28
1349,2122104,Petropavlovsk-Kamchatsky,RU,2020-01-26 04:57:39,26.6,90,100,53.05,158.65,26.6,4.47
1350,1622318,Waingapu,ID,2020-01-26 04:57:39,84.36,60,71,-9.66,120.26,84.36,5.46
1351,5992154,Kindersley,CA,2020-01-26 04:57:39,32.0,90,96,51.47,-109.17,32.0,17.22
1352,107304,Buraidah,SA,2020-01-26 04:57:39,35.6,20,100,26.33,43.98,35.6,11.41
1353,3492908,Santo Domingo,DO,2020-01-26 04:57:39,74.19,40,94,18.5,-69.99,75.0,4.7
1354,2188874,Russell,NZ,2020-01-26 04:57:39,77.68,100,73,-35.26,174.12,82.0,4.0
1355,303826,Nigde,TR,2020-01-26 04:57:39,30.85,0,40,37.83,34.75,30.85,4.74
1356,1524298,Aksu,KZ,2020-01-26 04:57:39,14.0,63,78,52.03,76.92,14.0,20.13
1357,1507390,Dikson,RU,2020-01-26 04:57:39,-4.9,100,96,73.51,80.55,-4.9,3.65
1358,3466165,Cidreira,BR,2020-01-26 04:57:39,76.05,41,58,-30.18,-50.21,76.05,7.02
1359,4036284,Alofi,NU,2020-01-26 04:57:39,82.4,12,83,-19.06,-169.92,82.4,10.29
1360,2446796,Bilma,NE,2020-01-26 04:57:39,56.26,51,17,18.69,12.92,56.26,9.19
1361,3471451,Arraial do Cabo,BR,2020-01-26 04:57:39,75.2,0,83,-22.97,-42.03,75.2,9.17
